user_id,register_date,lifetime_value
96,2025-07-08,8.61
97,2025-06-21,27.759999999999998
98,2025-07-12,0.0
99,2025-06-18,27.270000000000003
100,2025-07-13,2.59
101,2025-06-16,28.389999999999997
102,2025-07-12,4.98
103,2025-07-07,2.71
104,2025-07-14,0.0
105,2025-06-23,17.43
106,2025-07-14,0.0
107,2025-06-28,23.060000000000002
108,2025-06-27,25.589999999999996
109,2025-07-04,13.23
110,2025-07-13,3.32
111,2025-06-29,12.13
112,2025-07-04,5.71
113,2025-06-27,23.099999999999998
114,2025-07-13,2.89
115,2025-06-25,20.82
116,2025-06-20,19.69
117,2025-07-02,17.59
118,2025-06-19,31.060000000000002
119,2025-06-21,24.549999999999997
120,2025-06-15,23.07
121,2025-07-11,6.74
122,2025-07-13,2.24
123,2025-07-08,9.190000000000001
124,2025-07-07,4.7
125,2025-06-22,29.310000000000006
126,2025-07-13,4.0
127,2025-06-26,22.260000000000005
128,2025-07-01,26.61
129,2025-06-25,51.57999999999999
130,2025-06-17,34.51
131,2025-07-04,9.66
132,2025-07-07,5.56
133,2025-07-03,10.46
134,2025-06-30,24.07
135,2025-07-12,3.96
136,2025-06-22,32.63
137,2025-06-23,20.53
138,2025-07-01,17.36
139,2025-07-12,8.59
140,2025-06-16,36.71999999999999
141,2025-07-14,0.0
142,2025-06-21,26.87
143,2025-07-12,0.0
144,2025-06-29,7.44
145,2025-06-30,26.64
146,2025-07-01,13.14
147,2025-06-29,24.09
148,2025-06-28,19.729999999999997
149,2025-07-01,14.969999999999999
150,2025-07-06,3.45
151,2025-06-15,52.99
152,2025-07-13,0.0
153,2025-07-08,4.56
154,2025-06-15,27.85
155,2025-07-02,10.96
156,2025-06-22,52.720000000000006
157,2025-06-24,26.029999999999998
158,2025-07-10,5.67
159,2025-06-20,46.6
160,2025-07-01,11.15
161,2025-06-26,22.880000000000003
162,2025-07-10,9.77
163,2025-07-02,10.52
164,2025-06-20,20.919999999999998
165,2025-06-18,37.129999999999995
166,2025-07-08,10.129999999999999
167,2025-07-02,16.549999999999997
168,2025-07-12,0.0
169,2025-06-21,28.750000000000004
170,2025-06-22,24.91
171,2025-07-04,22.150000000000002
172,2025-07-14,4.86
173,2025-06-22,18.57
174,2025-07-10,4.55
175,2025-06-20,35.78
176,2025-06-21,13.440000000000001
177,2025-06-24,5.45
178,2025-06-28,27.959999999999997
179,2025-07-14,0.0
180,2025-06-23,29.46
181,2025-06-16,35.08
182,2025-06-17,34.39
183,2025-07-07,15.09
184,2025-07-09,18.76
185,2025-07-02,12.6
186,2025-06-21,16.169999999999998
187,2025-06-26,32.82
188,2025-07-01,26.29
189,2025-07-11,5.7
190,2025-06-22,20.71
191,2025-06-18,34.769999999999996
192,2025-06-25,24.690000000000005
193,2025-07-08,8.2
194,2025-07-14,0.63
195,2025-06-22,31.49
196,2025-07-13,2.65
197,2025-06-27,19.159999999999997
198,2025-06-27,16.93
199,2025-06-27,26.799999999999997
200,2025-07-09,0.0
201,2025-06-28,15.5
202,2025-06-15,46.809999999999995
203,2025-06-16,30.96999999999999
204,2025-06-18,40.85999999999999
205,2025-07-03,12.709999999999999
206,2025-07-09,6.35
207,2025-07-08,9.25
208,2025-06-23,11.330000000000002
209,2025-07-09,1.77
210,2025-07-02,13.44
211,2025-06-26,13.29
212,2025-07-07,12.830000000000002
213,2025-06-25,20.46
214,2025-06-22,41.72
215,2025-07-12,0.0
216,2025-07-11,8.29
217,2025-07-03,18.52
218,2025-06-30,21.47
219,2025-07-10,0.0
220,2025-07-05,14.829999999999998
221,2025-06-22,28.180000000000003
222,2025-06-25,19.439999999999998
223,2025-07-07,10.74
224,2025-07-07,11.01
225,2025-07-13,4.87
226,2025-06-25,14.52
227,2025-07-04,9.67
228,2025-07-05,15.759999999999998
229,2025-06-27,19.42
230,2025-07-08,10.690000000000001
231,2025-07-10,0.0
232,2025-06-21,32.8
233,2025-06-28,6.68
234,2025-07-03,2.52
235,2025-06-18,44.620000000000005
236,2025-06-23,34.599999999999994
237,2025-06-25,35.959999999999994
238,2025-07-08,6.38
239,2025-07-07,10.329999999999998
240,2025-07-01,14.04
241,2025-07-08,21.610000000000003
242,2025-07-01,14.41
243,2025-06-30,23.499999999999996
244,2025-06-25,22.419999999999998
245,2025-07-10,8.75
246,2025-06-15,34.67
247,2025-07-05,3.9
248,2025-06-29,27.700000000000003
249,2025-06-16,47.86
250,2025-06-19,47.81
251,2025-06-15,17.8
252,2025-07-01,33.81
253,2025-07-13,2.07
254,2025-06-26,26.77
255,2025-06-26,10.66
256,2025-06-20,46.7
257,2025-06-25,3.04
258,2025-06-16,35.49
259,2025-07-09,3.88
260,2025-06-16,55.99999999999999
261,2025-06-21,24.709999999999994
262,2025-07-13,0.0
263,2025-06-23,17.31
264,2025-06-22,20.519999999999996
265,2025-07-10,4.06
266,2025-06-17,52.38
267,2025-06-15,42.559999999999995
268,2025-07-04,24.61
269,2025-07-04,16.69
270,2025-06-26,29.0
271,2025-06-25,21.57
272,2025-07-06,3.08
273,2025-06-24,13.39
274,2025-07-11,0.67
275,2025-07-09,2.33
276,2025-06-24,14.34
277,2025-06-18,26.85
278,2025-06-20,42.86
279,2025-06-19,38.2
280,2025-06-18,38.86000000000001
281,2025-06-20,34.730000000000004
282,2025-07-10,8.07
283,2025-07-10,24.880000000000003
284,2025-06-15,44.06
285,2025-07-01,9.33
286,2025-07-03,25.319999999999997
287,2025-07-10,0.0
288,2025-07-04,8.649999999999999
289,2025-06-16,28.840000000000003
290,2025-06-24,26.639999999999997
291,2025-07-08,2.84
292,2025-07-01,11.19
293,2025-07-12,0.86
294,2025-06-30,12.030000000000001
295,2025-06-15,28.57
296,2025-07-09,2.66
297,2025-06-22,19.729999999999997
298,2025-06-25,28.180000000000003
299,2025-06-18,44.49000000000001
300,2025-07-01,14.21
301,2025-06-17,27.33
302,2025-07-08,9.600000000000001
303,2025-06-25,10.57
304,2025-07-10,4.49
305,2025-06-15,48.68
306,2025-06-20,41.63
307,2025-06-23,26.369999999999997
308,2025-07-14,0.0
309,2025-06-27,21.840000000000003
310,2025-07-14,0.0
311,2025-06-28,12.969999999999999
312,2025-06-21,39.59
313,2025-07-05,13.84
314,2025-07-12,0.0
315,2025-07-06,7.859999999999999
316,2025-06-22,31.439999999999998
317,2025-06-17,36.76
318,2025-07-05,9.709999999999999
319,2025-07-02,8.54
320,2025-06-19,27.67
321,2025-07-13,4.97
322,2025-06-22,41.89
323,2025-07-11,6.41
324,2025-06-16,27.54
325,2025-07-07,10.09
326,2025-07-10,8.42
327,2025-06-26,30.88
328,2025-06-28,22.04
329,2025-06-21,35.559999999999995
330,2025-07-08,6.15
331,2025-07-11,5.0
332,2025-07-06,2.08
333,2025-07-06,22.729999999999997
334,2025-06-27,22.369999999999997
335,2025-06-27,8.58
336,2025-07-14,0.0
337,2025-07-02,18.740000000000002
338,2025-06-20,28.36
339,2025-06-30,23.380000000000003
340,2025-06-17,35.69
341,2025-07-11,14.219999999999999
342,2025-06-27,10.559999999999999
343,2025-07-02,11.15
344,2025-07-09,8.16
345,2025-06-17,18.73
346,2025-07-01,15.770000000000001
347,2025-07-04,11.690000000000001
348,2025-06-20,46.879999999999995
349,2025-06-30,23.01
350,2025-07-08,6.23
351,2025-07-12,2.03
352,2025-06-26,26.02
353,2025-07-13,0.0
354,2025-07-10,4.08
355,2025-06-20,26.75
356,2025-07-05,13.92
357,2025-07-06,11.4
358,2025-07-04,27.009999999999998
359,2025-06-24,10.879999999999999
360,2025-06-17,33.730000000000004
361,2025-06-19,23.49
362,2025-07-03,3.0
363,2025-07-07,25.740000000000002
364,2025-06-23,34.08
365,2025-06-30,17.2
366,2025-07-02,3.11
367,2025-06-23,29.47
368,2025-07-11,1.35
369,2025-06-24,13.830000000000002
370,2025-07-04,9.94
371,2025-06-18,27.81
372,2025-07-07,9.07
373,2025-06-19,23.029999999999998
374,2025-07-07,0.0
375,2025-07-10,3.03
376,2025-06-21,29.13
377,2025-07-05,13.620000000000001
378,2025-06-29,31.04
379,2025-07-06,16.21
380,2025-06-20,33.25
381,2025-06-22,26.189999999999998
382,2025-07-08,15.710000000000003
383,2025-06-18,30.77
384,2025-06-15,53.72
385,2025-07-11,6.62
386,2025-07-04,15.92
387,2025-06-15,21.12
388,2025-07-04,12.2
389,2025-06-20,27.34
390,2025-07-12,2.2
391,2025-06-24,18.24
392,2025-06-24,33.050000000000004
393,2025-06-23,24.929999999999996
394,2025-07-02,19.75
395,2025-06-27,12.089999999999998
396,2025-07-03,10.55
397,2025-06-25,20.15
398,2025-06-25,16.310000000000002
399,2025-06-25,20.270000000000003
400,2025-06-26,18.84
401,2025-07-07,2.38
402,2025-06-18,24.43
403,2025-06-21,11.58
404,2025-07-01,19.44
405,2025-07-13,0.0
406,2025-06-21,30.880000000000003
407,2025-07-09,3.85
408,2025-07-05,19.64
409,2025-07-11,0.0
410,2025-06-24,26.88
411,2025-06-16,30.450000000000003
412,2025-06-23,27.75
413,2025-06-18,26.150000000000006
414,2025-06-15,33.089999999999996
415,2025-06-25,6.21
416,2025-06-28,23.7
417,2025-06-24,10.42
418,2025-06-29,19.52
419,2025-07-14,0.97
420,2025-06-23,24.479999999999997
421,2025-07-01,10.44
422,2025-06-22,34.52
423,2025-07-06,6.159999999999999
424,2025-07-06,11.45
425,2025-07-08,2.33
426,2025-07-08,7.51
427,2025-06-25,19.529999999999998
428,2025-06-25,45.470000000000006
429,2025-06-17,38.77999999999999
430,2025-06-27,13.700000000000001
431,2025-06-21,22.21
432,2025-06-19,16.200000000000003
433,2025-06-15,40.779999999999994
434,2025-07-08,5.83
435,2025-07-03,22.119999999999997
436,2025-06-21,41.51
437,2025-07-02,18.73
438,2025-07-13,1.36
439,2025-06-22,28.470000000000002
440,2025-07-09,10.520000000000001
441,2025-06-22,48.699999999999996
442,2025-06-18,31.450000000000003
443,2025-07-03,12.98
444,2025-06-22,20.479999999999997
445,2025-07-07,6.19
446,2025-07-08,2.12
447,2025-07-14,4.87
448,2025-07-13,3.24
449,2025-06-27,30.07
450,2025-06-26,12.24
451,2025-07-13,1.34
452,2025-06-19,34.25
453,2025-07-13,3.4
454,2025-06-25,12.760000000000002
455,2025-06-23,41.59
456,2025-06-16,44.66000000000001
457,2025-06-22,34.739999999999995
458,2025-07-12,0.72
459,2025-06-29,15.21
460,2025-07-01,9.96
461,2025-06-17,28.840000000000003
462,2025-07-09,8.34
463,2025-06-25,29.519999999999996
464,2025-07-12,4.76
465,2025-06-17,39.629999999999995
466,2025-06-21,39.93
467,2025-07-11,3.37
468,2025-07-13,7.02
469,2025-07-14,0.0
470,2025-07-05,16.740000000000002
471,2025-07-14,0.0
472,2025-07-12,0.54
473,2025-07-05,11.11
474,2025-07-10,7.6899999999999995
475,2025-06-19,41.089999999999996
476,2025-06-17,33.23
477,2025-07-08,3.96
478,2025-06-20,26.24
479,2025-07-01,20.560000000000002
480,2025-06-24,13.43
481,2025-07-06,8.69
482,2025-06-25,18.5
483,2025-06-29,21.65
484,2025-06-15,43.78
485,2025-06-23,10.68
486,2025-06-19,28.310000000000002
487,2025-07-10,7.24
488,2025-07-11,7.959999999999999
489,2025-07-09,10.59
490,2025-06-20,28.119999999999997
491,2025-06-23,10.979999999999999
492,2025-07-11,11.15
493,2025-06-25,23.759999999999998
494,2025-06-30,28.56
495,2025-06-18,47.44
496,2025-06-29,29.769999999999996
497,2025-06-21,35.25
498,2025-06-15,31.28
499,2025-07-01,9.96
500,2025-07-03,6.03
501,2025-06-17,34.75
502,2025-06-29,28.610000000000007
503,2025-06-20,35.56
504,2025-06-16,28.7
505,2025-07-11,0.0
506,2025-06-30,8.42
507,2025-07-14,5.4
508,2025-07-11,0.0
509,2025-06-26,32.730000000000004
510,2025-06-24,28.549999999999997
511,2025-07-13,4.71
512,2025-07-01,26.2
513,2025-07-11,7.08
514,2025-07-10,11.1
515,2025-06-19,40.209999999999994
516,2025-06-26,18.950000000000003
517,2025-06-28,14.33
518,2025-07-04,7.84
519,2025-06-20,64.86999999999999
520,2025-07-14,0.0
521,2025-06-26,14.690000000000001
522,2025-07-14,0.0
523,2025-06-22,43.72
524,2025-07-10,0.0
525,2025-06-24,15.219999999999999
526,2025-07-11,0.0
527,2025-07-05,29.930000000000003
528,2025-07-07,10.59
529,2025-07-01,25.509999999999998
530,2025-06-23,20.189999999999998
531,2025-06-30,28.7
532,2025-06-15,50.339999999999996
533,2025-07-01,18.48
534,2025-06-28,11.81
535,2025-07-12,4.12
536,2025-06-22,27.24
537,2025-06-24,31.44
538,2025-07-02,29.36
539,2025-06-19,37.0
540,2025-07-08,8.75
541,2025-07-11,4.91
542,2025-07-12,8.3
543,2025-07-01,9.95
544,2025-07-08,8.41
545,2025-07-05,5.51
546,2025-07-09,6.35
547,2025-07-03,20.78
548,2025-07-13,2.7
549,2025-07-13,2.29
550,2025-07-03,28.68
551,2025-07-07,2.59
552,2025-06-20,34.82
553,2025-06-28,9.55
554,2025-06-15,29.570000000000004
555,2025-07-05,11.590000000000002
556,2025-07-01,17.57
557,2025-07-01,4.27
558,2025-07-04,20.049999999999997
559,2025-06-27,21.54
560,2025-06-28,26.89
561,2025-07-01,27.929999999999996
562,2025-07-09,3.8899999999999997
563,2025-06-17,30.410000000000004
564,2025-06-21,22.86
565,2025-06-25,15.959999999999999
566,2025-07-12,5.04
567,2025-06-27,38.56
568,2025-07-13,0.0
569,2025-06-22,28.62
570,2025-07-11,4.65
571,2025-07-01,9.87
572,2025-07-06,4.01
573,2025-07-01,16.01
574,2025-06-25,22.84
575,2025-06-15,13.42
576,2025-07-01,13.030000000000001
577,2025-06-29,19.93
578,2025-07-11,8.41
579,2025-07-10,3.25
580,2025-07-11,6.97
581,2025-06-21,33.28
582,2025-07-08,1.7399999999999998
583,2025-07-09,2.42
584,2025-07-02,7.03
585,2025-07-07,14.760000000000002
586,2025-06-29,15.61
587,2025-06-16,22.329999999999995
588,2025-07-02,20.97
589,2025-07-09,9.11
590,2025-06-18,57.620000000000005
591,2025-07-14,0.0
592,2025-07-04,26.939999999999998
593,2025-07-12,0.79
594,2025-06-17,33.620000000000005
595,2025-06-17,41.790000000000006
596,2025-06-26,10.5
597,2025-06-21,29.73
598,2025-07-01,15.860000000000001
599,2025-07-06,5.67
600,2025-06-24,24.26
601,2025-06-30,24.67
602,2025-06-21,20.220000000000002
603,2025-06-24,25.869999999999997
604,2025-06-20,42.190000000000005
605,2025-06-30,17.09
606,2025-07-07,17.55
607,2025-07-09,9.79
608,2025-07-09,4.8100000000000005
609,2025-07-07,18.16
610,2025-06-24,31.069999999999997
611,2025-07-06,8.17
612,2025-06-21,20.75
613,2025-07-11,4.99
614,2025-06-17,48.5
615,2025-06-27,20.92
616,2025-06-25,30.819999999999993
617,2025-06-18,28.819999999999997
618,2025-06-19,22.299999999999997
619,2025-06-18,33.67
620,2025-07-03,2.22
621,2025-06-18,41.300000000000004
622,2025-07-08,8.06
623,2025-07-13,0.0
624,2025-06-21,21.24
625,2025-07-05,18.11
626,2025-07-12,6.7299999999999995
627,2025-07-08,4.98
628,2025-06-26,13.41
629,2025-06-26,33.14
630,2025-06-21,32.18
631,2025-06-30,14.280000000000001
632,2025-07-11,8.209999999999999
633,2025-07-07,6.36
634,2025-06-17,22.25
635,2025-07-02,13.210000000000003
636,2025-07-04,6.5
637,2025-07-07,8.74
638,2025-07-04,10.49
639,2025-06-19,43.35
640,2025-07-09,6.5600000000000005
641,2025-06-19,34.26
642,2025-06-17,34.68
643,2025-06-17,21.63
644,2025-06-17,26.69
645,2025-07-11,1.8
646,2025-07-04,11.42
647,2025-07-08,7.69
648,2025-07-12,8.219999999999999
649,2025-07-08,3.9799999999999995
650,2025-06-28,21.61
651,2025-06-27,17.21
652,2025-06-16,41.540000000000006
653,2025-06-22,26.959999999999997
654,2025-06-30,23.46
655,2025-06-24,45.550000000000004
656,2025-06-26,41.96
657,2025-07-13,2.17
658,2025-06-22,45.870000000000005
659,2025-06-16,20.049999999999997
660,2025-06-30,25.18
661,2025-06-16,30.009999999999998
662,2025-06-18,51.790000000000006
663,2025-07-08,9.46
664,2025-06-26,25.919999999999998
665,2025-07-12,0.0
666,2025-07-12,10.33
667,2025-06-16,21.49
668,2025-06-24,37.56
669,2025-07-05,15.969999999999999
670,2025-06-15,40.1
671,2025-07-07,2.21
672,2025-06-27,24.96
673,2025-06-25,11.28
674,2025-07-02,9.08
675,2025-07-05,6.03
676,2025-06-17,53.53
677,2025-06-21,27.84
678,2025-06-23,25.35
679,2025-07-10,8.77
680,2025-07-02,11.83
681,2025-07-04,7.38
682,2025-07-06,13.190000000000001
683,2025-07-05,3.27
684,2025-07-13,0.0
685,2025-07-07,1.61
686,2025-07-10,3.52
687,2025-06-23,19.189999999999998
688,2025-07-02,18.32
689,2025-06-21,27.259999999999998
690,2025-06-26,24.600000000000005
691,2025-06-29,18.33
692,2025-07-09,17.229999999999997
693,2025-07-08,6.98
694,2025-07-06,5.99
695,2025-07-08,14.9
696,2025-07-08,0.7
697,2025-06-16,37.870000000000005
698,2025-06-26,14.440000000000001
699,2025-07-13,2.05
700,2025-07-01,15.040000000000001
701,2025-07-07,14.61
702,2025-07-08,4.97
703,2025-07-13,0.0
704,2025-07-06,11.07
705,2025-06-29,31.63
706,2025-07-01,15.969999999999999
707,2025-07-13,1.93
708,2025-06-28,15.78
709,2025-06-19,28.979999999999993
710,2025-06-20,33.379999999999995
711,2025-06-15,36.13
712,2025-07-01,16.79
713,2025-07-03,7.02
714,2025-07-10,4.84
715,2025-07-09,0.0
716,2025-06-25,25.77
717,2025-07-12,13.39
718,2025-06-17,19.139999999999997
719,2025-06-27,4.91
720,2025-06-16,40.89999999999999
721,2025-07-11,7.640000000000001
722,2025-07-09,11.35
723,2025-07-05,14.020000000000001
724,2025-07-01,4.74
725,2025-06-15,23.95
726,2025-06-15,30.489999999999995
727,2025-07-10,1.56
728,2025-06-19,36.9
729,2025-07-13,1.16
730,2025-06-30,14.690000000000001
731,2025-07-09,12.93
732,2025-06-22,24.370000000000005
733,2025-07-14,0.0
734,2025-07-05,13.110000000000001
735,2025-07-06,6.78
736,2025-06-21,44.66
737,2025-07-04,5.3
738,2025-06-27,33.79
739,2025-06-19,64.27
740,2025-06-17,20.68
741,2025-07-05,11.41
742,2025-06-19,39.79
743,2025-06-29,22.43
744,2025-07-06,8.83
745,2025-06-21,22.53
746,2025-07-04,6.1899999999999995
747,2025-07-04,24.21
748,2025-07-12,4.58
749,2025-07-10,7.890000000000001
750,2025-06-17,26.62
751,2025-06-21,39.28
752,2025-06-29,8.3
753,2025-06-19,30.37
754,2025-07-13,0.0
755,2025-06-18,26.959999999999997
756,2025-06-20,35.38
757,2025-07-01,13.32
758,2025-07-10,3.5
759,2025-07-07,3.19
760,2025-07-05,0.0
761,2025-06-23,30.66
762,2025-06-23,12.7
763,2025-06-26,12.98
764,2025-06-29,15.080000000000002
765,2025-07-03,2.87
766,2025-06-21,44.86
767,2025-07-10,6.449999999999999
768,2025-07-10,3.19
769,2025-07-06,4.18
770,2025-06-18,30.18
771,2025-06-18,44.21
772,2025-06-27,17.44
773,2025-07-13,0.0
774,2025-06-22,18.130000000000003
775,2025-07-05,43.67
776,2025-06-25,26.180000000000003
777,2025-07-05,13.19
778,2025-07-08,14.830000000000002
779,2025-07-05,8.67
780,2025-06-19,35.77
781,2025-06-15,33.629999999999995
782,2025-07-12,1.03
783,2025-06-26,10.63
784,2025-06-29,26.95
785,2025-06-20,9.77
786,2025-06-21,40.43
787,2025-07-10,3.15
788,2025-06-21,7.010000000000001
789,2025-07-04,20.900000000000006
790,2025-06-26,39.760000000000005
791,2025-06-21,23.520000000000003
792,2025-07-11,10.91
793,2025-06-24,33.9
794,2025-06-27,34.78
795,2025-06-26,15.37
796,2025-06-23,21.9
797,2025-06-28,11.26
798,2025-06-27,17.92
799,2025-07-09,3.86
800,2025-06-24,33.3
801,2025-06-16,27.02
802,2025-06-23,32.879999999999995
803,2025-07-03,11.95
804,2025-06-26,20.449999999999996
805,2025-07-09,9.5
806,2025-06-24,24.29
807,2025-07-13,0.0
808,2025-07-07,11.13
809,2025-07-03,19.72
810,2025-06-16,50.39
811,2025-07-11,8.4
812,2025-06-15,45.92999999999999
813,2025-06-19,20.669999999999998
814,2025-06-16,30.3
815,2025-06-22,38.85
816,2025-06-21,28.880000000000003
817,2025-07-14,3.36
818,2025-07-09,5.16
819,2025-07-01,26.520000000000003
820,2025-06-16,31.31
821,2025-07-01,18.23
822,2025-07-08,1.35
823,2025-07-06,12.17
824,2025-06-27,18.18
825,2025-07-11,4.32
826,2025-07-01,12.839999999999998
827,2025-07-11,6.55
828,2025-06-22,28.47
829,2025-07-10,1.43
830,2025-06-16,20.71
831,2025-07-06,14.910000000000002
832,2025-06-29,13.179999999999998
833,2025-07-12,6.71
834,2025-06-19,14.96
835,2025-07-09,5.77
836,2025-06-25,32.05
837,2025-07-04,6.66
838,2025-06-23,41.18
839,2025-06-23,28.160000000000004
840,2025-06-25,37.08
841,2025-07-01,9.29
842,2025-07-06,8.0
843,2025-06-29,13.26
844,2025-06-23,31.66
845,2025-06-16,39.88999999999999
846,2025-06-17,38.23
847,2025-06-20,26.36
848,2025-07-07,11.74
849,2025-07-07,8.17
850,2025-07-04,19.65
851,2025-06-18,24.610000000000003
852,2025-06-28,2.25
853,2025-07-09,1.85
854,2025-07-02,11.559999999999999
855,2025-07-01,14.43
856,2025-06-16,33.77
857,2025-06-23,54.84
858,2025-07-02,18.53
859,2025-07-07,2.4
860,2025-07-11,8.42
861,2025-06-27,38.57
862,2025-06-16,47.85
863,2025-06-16,25.129999999999995
864,2025-06-24,20.72
865,2025-07-12,5.86
866,2025-07-12,8.24
867,2025-07-01,16.23
868,2025-06-21,17.35
869,2025-07-03,26.269999999999996
870,2025-07-03,15.600000000000001
871,2025-06-18,41.93
872,2025-07-05,8.51
873,2025-06-28,20.17
874,2025-06-30,14.07
875,2025-07-11,3.84
876,2025-06-23,22.970000000000006
877,2025-07-04,16.2
878,2025-07-04,19.009999999999998
879,2025-07-07,1.79
880,2025-07-01,12.399999999999999
881,2025-06-20,20.61
882,2025-07-08,5.86
883,2025-07-14,0.0
884,2025-07-06,10.01
885,2025-07-09,3.53
886,2025-07-06,15.2
887,2025-06-16,48.92
888,2025-06-28,18.86
889,2025-06-29,20.93
890,2025-06-22,29.000000000000004
891,2025-06-24,35.7
892,2025-06-27,11.78
893,2025-07-09,12.39
894,2025-06-20,24.820000000000004
895,2025-06-24,34.22
896,2025-07-11,14.080000000000002
897,2025-07-08,12.94
898,2025-06-15,37.45
899,2025-07-02,6.52
900,2025-06-15,37.86
901,2025-07-06,7.5600000000000005
902,2025-07-01,30.4
903,2025-06-23,21.11
904,2025-07-10,10.8
905,2025-07-04,11.01
906,2025-07-01,7.290000000000001
907,2025-06-20,28.31
908,2025-06-24,41.68
909,2025-06-22,23.08
910,2025-07-09,5.24
911,2025-07-11,5.43
912,2025-07-10,11.85
913,2025-07-09,4.39
914,2025-06-17,41.16
915,2025-06-23,17.54
916,2025-06-15,30.299999999999997
917,2025-06-18,40.33
918,2025-07-04,28.52
919,2025-06-24,30.29
920,2025-06-16,23.32
921,2025-06-30,23.25
922,2025-07-03,13.71
923,2025-07-12,0.0
924,2025-07-12,8.600000000000001
925,2025-06-20,38.510000000000005
926,2025-06-18,32.040000000000006
927,2025-07-12,0.0
928,2025-07-01,27.650000000000002
929,2025-07-05,7.710000000000001
930,2025-07-05,9.39
931,2025-07-14,0.0
932,2025-07-11,5.98
933,2025-06-20,23.13
934,2025-06-25,8.99
935,2025-06-29,32.49
936,2025-07-08,6.8100000000000005
937,2025-07-13,5.76
938,2025-06-16,88.32
939,2025-07-10,3.69
940,2025-06-29,11.98
941,2025-07-14,0.0
942,2025-07-07,13.14
943,2025-07-07,15.89
944,2025-06-16,51.65000000000001
945,2025-06-30,23.89
946,2025-07-08,8.2
947,2025-07-09,3.98
948,2025-07-09,5.36
949,2025-07-04,21.74
950,2025-06-25,24.709999999999997
951,2025-06-26,24.23
952,2025-06-26,15.729999999999999
953,2025-07-02,0.0
954,2025-07-03,25.289999999999996
955,2025-06-18,35.239999999999995
956,2025-06-21,76.01
957,2025-06-27,32.27
958,2025-07-07,14.02
959,2025-07-14,4.59
960,2025-07-09,8.83
961,2025-06-15,38.32
962,2025-06-24,44.07999999999999
963,2025-06-28,21.77
964,2025-06-24,25.02
965,2025-06-22,19.169999999999998
966,2025-06-24,32.050000000000004
967,2025-07-06,9.459999999999999
968,2025-06-25,22.229999999999997
969,2025-07-07,20.44
970,2025-06-20,34.2
971,2025-07-08,18.25
972,2025-07-08,14.05
973,2025-06-20,41.97
974,2025-06-28,8.629999999999999
975,2025-06-15,54.20999999999999
976,2025-07-09,13.549999999999999
977,2025-07-04,7.1499999999999995
978,2025-07-03,23.799999999999997
979,2025-06-16,50.76
980,2025-07-07,6.24
981,2025-07-06,10.31
